code du département;numéro département;libellé du département;code circonscription;link2;libellé circonscription;sexe;nom candidat;prénom candidat;age_candidat;nuance_politique;csp;personnalité_bool;candidat_sortant;parti_predecesseur2007;chomage_moyen_2012;age_moy_2012;region_uda_8_wcorse;voixmodele1;%_voix/ins;%_voix/exp;predictiont1;modele2voix;modele2rounded;voixt1;convergence_modele2;convergence_modele2_cut;convergence_modele_2_tag;passe_t2_2017;tweet_tag_count;tweet_tag_avg;tweet_nuance_count;tweet_nuance_avg;voix_t2_modele1_depuism2;prediction;voixT2_modele2
83;83;Var;2;Cécile MUSCHOTTI_83_2;2ème circonscription;F;MUSCHOTTI;Cécile;29;EM-MODEM;4;Non;Non;Non;11.1;44.3462602328;8;12309;13.6;24.12;-0.0419105119676;11176.6656632;11177;13455;-0.987783595113;-0.987783595113;degrade;oui;;;41745;0.0440392981251;15841;0.0348212933792;17284
83;83;Var;3;Alexandre ZAPOLSKY_83_3;3ème circonscription;M;ZAPOLSKY;Alexandre;40;EM-MODEM;2;Non;Non;Non;11.1;44.3462602328;8;14920;14.8;25.47;0.0162603259739;15511.7825767;15512;16523;0.369307548347;0.369307548347;améliore;oui;;;41745;0.0440392981251;25090;0.0413315952781;27873
83;83;Var;3;Aline RENCK-GUIGUE_83_3;3ème circonscription;F;RENCK-GUIGUE;Aline;46;FN;3;Non;Non;Oui;11.1;44.3462602328;8;15616;15.49;26.66;-0.0682613456767;13344.6889294;13345;10486;0.44269005848;0.44269005848;améliore;non;;;60621;0.040893260993;17586;0.0699551970549;21311
83;83;Var;4;Philippe LOTTIAUX_83_4;4ème circonscription;M;LOTTIAUX;Philippe;50;FN;3;Non;Non;Oui;11.1;44.3462602328;8;18289;17.21;30.14;-0.0602676435208;15919.2394918;15919;11245;0.336456558773;0.336456558773;améliore;oui;;;60621;0.040893260993;16830;0.0704877394646;20430
83;83;Var;4;Sereine MAUBORGNE_83_4;4ème circonscription;F;MAUBORGNE;Sereine;45;EM-MODEM;3;Non;Non;Non;11.1;44.3462602328;8;13576;12.78;22.37;-0.0369375541255;12469.0760913;12469;14671;-1.01095890411;-1.01095890411;degrade;oui;;;41745;0.0440392981251;15957;0.0372229329153;17525
83;83;Var;5;Philippe MICHEL-KLEISBAUER_83_5;5ème circonscription;M;MICHEL-KLEISBAUER;Philippe;48;EM-MODEM;3;Non;Non;Non;11.1;44.3462602328;8;12041;12.52;21.08;0.0303367212159;12980.1167372;12980;12513;1.98940677966;1.715;ameliore/surestime;oui;;;41745;0.0440392981251;15080;0.0296632759734;16227
83;83;Var;5;Gilles LONGO_83_5;5ème circonscription;M;LONGO;Gilles;40;FN;3;Non;Non;Oui;11.1;44.3462602328;8;16404;17.05;28.71;-0.0550492658612;14451.0863054;14451;11188;0.374424846626;0.374424846626;améliore;oui;;;60621;0.040893260993;14451;0.0672342515818;17357
83;83;Var;5;Guillaume DECARD_83_5;5ème circonscription;M;DECARD;Guillaume;34;LR-UMP;5;Non;Non;Oui;11.1;44.3462602328;8;16840;17.51;29.48;-0.10777263231;13139.2160801;13139;8509;0.444244388429;0.444244388429;améliore;non;;;15078;0.0310684164536;13139;-0.00358296638381;13031
83;83;Var;6;Jérôme RIVIERE_83_6;6ème circonscription;M;RIVIERE;Jérôme;52;FN;2;Non;Non;Oui;11.1;44.3462602328;8;21701;18.33;31.03;-0.0519169402589;19255.8549882;19256;13661;0.304104477612;0.304104477612;améliore;oui;;;60621;0.040893260993;19690;0.0564341237747;22863
83;83;Var;6;Marc LAURIOL_83_6;6ème circonscription;M;LAURIOL;Marc;55;LR-UMP;2;Non;Non;Oui;11.1;44.3462602328;8;17304;14.62;24.74;-0.104652650967;13598.5892343;13599;8057;0.400670487726;0.400670487726;améliore;non;;;15078;0.0310684164536;28407;0.00749619785472;28910
83;83;Var;7;Emilie GUEREL_83_7;7ème circonscription;F;GUEREL;Emilie;33;EM-MODEM;4;Non;Non;Non;11.1;44.3462602328;8;14440;13.95;24.72;-0.0419105119676;13111.6298787;13112;14330;12.0727272727;1.715;surestime;oui;;;41745;0.0440392981251;22639;0.0312845084826;24466
83;83;Var;7;Frédéric BOCCALETTI_83_7;7ème circonscription;M;BOCCALETTI;Frédéric;43;FN;5;Non;Non;Oui;11.1;44.3462602328;8;15928;15.39;27.27;-0.0559454525355;14002.8292955;14003;10838;0.378192534381;0.378192534381;améliore;oui;;;60621;0.040893260993;18404;0.0670025855444;22089
83;83;Var;8;Fabien MATRAS_83_8;8ème circonscription;M;MATRAS;Fabien;32;EM-MODEM;4;Non;Non;Non;11.1;44.3462602328;8;13927;13.35;22.93;0.0075482461848;14175.53106;14176;16619;0.0924962852897;0.0924962852897;améliore;oui;;;41745;0.0440392981251;19230;0.0350188886362;20993
83;83;Var;8;Pierre JUGY_83_8;8ème circonscription;M;JUGY;Pierre;52;FN;2;Non;Non;Oui;11.1;44.3462602328;8;18879;18.1;31.08;-0.0519169402589;16751.8218664;16752;12161;0.316612086931;0.316612086931;améliore;oui;;;60621;0.040893260993;17746;0.0587930063637;20755
84;84;Vaucluse;1;Anne-Sophie RIGAULT_84_1;1ère circonscription;F;RIGAULT;Anne-Sophie;41;FN;8;Non;Non;Oui;12.85;41.920306896;8;9217;12.63;22.43;-0.0503755655345;8207.55916289;8208;7261;0.515848670757;0.515848670757;améliore;oui;;;60621;0.040893260993;8864;0.0425916103655;9882
84;84;Vaucluse;1;Jean-François CESARINI_84_1;1ère circonscription;M;CESARINI;Jean-François;46;EM-MODEM;2;Non;Non;Non;12.85;41.920306896;8;9475;12.99;23.05;0.0236401414704;10036.4616204;10036;9495;28.05;1.715;surestime;oui;;;41745;0.0440392981251;16050;0.0155081798938;16655
84;84;Vaucluse;2;Sonia STRAPELIAS_84_2;2ème circonscription;F;STRAPELIAS;Sonia;48;EM-MODEM;2;Non;Non;Non;12.85;41.920306896;8;11102;13.33;22.18;-0.0447591570324;10014.7950491;10015;12077;-1.11487179487;-1.042;degrade;oui;;;41745;0.0440392981251;17072;0.0286754076677;18323
84;84;Vaucluse;2;Thibaut DE LA TOCNAYE_84_2;2ème circonscription;M;DE LA TOCNAYE;Thibaut;58;FN;2;Non;Non;Oui;12.85;41.920306896;8;13975;16.78;27.92;-0.0333686188352;12941.457717;12941;9205;0.21677148847;0.21677148847;améliore;non;;;60621;0.040893260993;13809;0.0558947875009;16008
84;84;Vaucluse;3;Brune POIRSON_84_3;3ème circonscription;F;POIRSON;Brune;34;EM-MODEM;3;Non;Non;Non;12.85;41.920306896;8;9621;12.74;21.69;-0.0365667387017;8844.09656772;8844;11425;-0.430709534368;-0.430709534368;degrade;oui;;;41745;0.0440392981251;12803;-5.57984865663E-4;12787
84;84;Vaucluse;3;Hervé DE LÉPINAU_84_3;3ème circonscription;M;DE LÉPINAU;Hervé;48;FN;3;Non;Non;Oui;12.85;41.920306896;8;14677;19.43;33.09;-0.0315948884136;13647.1638509;13647;11335;0.308198683423;0.308198683423;améliore;oui;;;60621;0.040893260993;14425;0.0728638443914;17649
84;84;Vaucluse;4;Catherine CANDELA_84_4;4ème circonscription;F;CANDELA;Catherine;48;FN;4;Non;Non;Non;12.85;41.920306896;8;16532;18.64;31.16;-0.0611344812164;14361.2061171;14361;7711;0.24611722027;0.24611722027;améliore;non;;;60621;0.040893260993;14786;0.0459210103389;16642
84;84;Vaucluse;4;Jean-François PERILHOU_84_4;4ème circonscription;M;PERILHOU;Jean-François;34;LR-UMP;2;Non;Non;Non;12.85;41.920306896;8;11430;12.88;21.54;-0.0671913438622;9791.62757112;9792;5096;0.258604357436;0.258604357436;améliore;non;;;15078;0.0310684164536;21414;-0.00723285054231;21060
84;84;Vaucluse;5;Marie THOMAS DE MALEVILLE_84_5;5ème circonscription;F;THOMAS DE MALEVILLE;Marie;37;FN;8;Non;Non;Non;12.85;41.920306896;8;12816;15.66;26.09;-0.050385371165;11412.1409667;11412;7361;0.257378551787;0.257378551787;améliore;non;;;60621;0.040893260993;11762;0.0353262420136;12851
84;84;Vaucluse;5;Stéphane CHOTARD_84_5;5ème circonscription;M;CHOTARD;Stéphane;50;FG-FI;4;Non;Non;Non;12.85;41.920306896;8;10209;12.47;20.78;0.00249836438887;10268.2403034;10268;4892;-0.0110964829791;-0.0110964829791;degrade_un_peu;non;;;71423;0.0576651973747;11023;0.00715460639559;11209
84;84;Vaucluse;5;Jean VIARD_84_5;5ème circonscription;M;VIARD;Jean;68;EM-MODEM;7;Non;Non;Non;12.85;41.920306896;8;12472;15.24;25.39;-0.00613923714042;12296.9346495;12297;13291;-0.213675213675;-0.213675213675;degrade;oui;;;41745;0.0440392981251;13401;0.042135189308;14921
85;85;Vendée;1;Catherine ROY_85_1;1ère circonscription;F;ROY;Catherine;62;FN;8;Non;Non;Non;7.85;42.7680281667;5;11817;10.79;17.24;-0.199248852226;7468.92989891;7469;4993;0.637162954279;0.637162954279;améliore;non;;;60621;0.040893260993;8443;0.0280345328663;9046
85;85;Vendée;1;Philippe LATOMBE_85_1;1ère circonscription;M;LATOMBE;Philippe;42;EM-MODEM;3;Non;Non;Non;7.85;42.7680281667;5;20660;18.86;30.14;0.0554570840014;23917.7400564;23918;22581;1.695991671;1.695991671;ameliore/surestime;oui;;;41745;0.0440392981251;33479;0.0704268229869;40632
85;85;Vendée;2;Patricia GALLERNEAU_85_2;2ème circonscription;F;GALLERNEAU;Patricia;62;EM-MODEM;7;Non;Non;Non;7.85;42.7680281667;5;19017;18.38;29.52;-0.00318205491792;18878.1725617;18878;19405;-0.35824742268;-0.35824742268;degrade;oui;;;41745;0.0440392981251;23785;0.0518202422633;27237
85;85;Vendée;2;Béatrice BELLAMY_85_2;2ème circonscription;F;BELLAMY;Béatrice;50;LR-UMP;5;Non;Non;Oui;7.85;42.7680281667;5;15510;14.99;24.07;-0.14269614356;11166.4635919;11166;8957;0.66290248741;0.66290248741;améliore;oui;12;-0.148333333333;15078;0.0310684164536;14309;-8.46301796748E-4;14281
85;85;Vendée;3;Corinne FILLET_85_3;3ème circonscription;F;FILLET;Corinne;55;FN;3;Non;Non;Non;7.85;42.7680281667;5;14368;11.76;19.22;-0.179248034331;9509.29422446;9509;7578;0.715611192931;0.715611192931;améliore;non;;;60621;0.040893260993;10546;0.0224324015039;11136
85;85;Vendée;3;Stéphane BUCHOU_85_3;3ème circonscription;M;BUCHOU;Stéphane;43;EM-MODEM;3;Non;Non;Non;7.85;42.7680281667;5;20686;16.94;27.67;0.0566265284459;24033.0784538;24033;24930;0.788642789821;0.788642789821;améliore;oui;;;41745;0.0440392981251;32805;0.0715728242194;39965
85;85;Vendée;4;Martine LEGUILLE-BALLOY_85_4;4ème circonscription;F;LEGUILLE-BALLOY;Martine;59;EM-MODEM;3;Non;Non;Non;7.85;42.7680281667;5;20902;21.37;46.51;0.010807510861;21442.2907234;21442;23508;0.207214121259;0.207214121259;améliore;oui;;;41745;0.0440392981251;26576;0.0679027511278;31990
85;85;Vendée;4;Denise VICENTÉ_85_4;4ème circonscription;F;VICENTÉ;Denise;59;FN;5;Non;Non;Non;7.85;42.7680281667;5;9401;9.61;20.92;-0.199866131604;5933.45866292;5933;3678;0.605975886773;0.605975886773;améliore;non;;;60621;0.040893260993;6880;0.0241299473757;7297
85;85;Vendée;5;Pierre HENRIET_85_5;5ème circonscription;M;HENRIET;Pierre;25;EM-MODEM;4;Non;Non;Non;7.85;42.7680281667;5;13682;16.8;27.5;0.046327721327;15417.5708013;15418;13740;29.9310344828;1.715;surestime;oui;;;41745;0.0440392981251;18967;0.030185313126;20438
85;85;Vendée;5;Jean-Michel LALERE_85_5;5ème circonscription;M;LALERE;Jean-Michel;67;LR-UMP;7;Non;Non;Oui;7.85;42.7680281667;5;12273;15.07;24.66;-0.125657602524;9189.52644098;9190;8247;0.765772478887;0.765772478887;améliore;non;;;15078;0.0310684164536;11915;0.00821599175956;12147
86;86;Vienne;1;Jacques SAVATIER_86_1;1ère circonscription;M;SAVATIER;Jacques;64;EM-MODEM;7;Non;Non;Non;8.15;41.9594137232;5;13918;17.48;29.62;0.0279182753661;14907.810492;14908;16486;0.385514018692;0.385514018692;améliore;oui;5;0.0;41745;0.0440392981251;17658;0.0389104813958;19484
86;86;Vienne;1;Céline CUVILLIER_86_1;1ère circonscription;F;CUVILLIER;Céline;50;FG-FI;3;Non;Non;Non;8.15;41.9594137232;5;8660;10.88;18.43;-0.177058295206;5760.49225182;5760;5892;1.04768786127;1.04768786127;ameliore/surestime;oui;;;71423;0.0576651973747;10872;-0.00704565973213;10697
86;86;Vienne;2;Frédéric ABRACHKOFF_86_2;2ème circonscription;M;ABRACHKOFF;Frédéric;41;FG-FI;3;Non;Non;Non;8.15;41.9594137232;5;8522;10.99;18.18;-0.0769525299631;7138.20473254;7138;5507;0.45903814262;0.45903814262;améliore;non;;;71423;0.0576651973747;11424;-0.00185436545724;11375
86;86;Vienne;2;Sacha HOULIÉ_86_2;2ème circonscription;M;HOULIÉ;Sacha;28;EM-MODEM;3;Non;Non;Non;8.15;41.9594137232;5;14484;18.68;30.9;0.0377814006381;15932.0847942;15932;16776;0.631762652705;0.631762652705;améliore;oui;;;41745;0.0440392981251;18093;0.0443499697211;20273
86;86;Vienne;3;Delphine JUMEAU_86_3;3ème circonscription;F;JUMEAU;Delphine;38;FN;5;Non;Non;Non;8.15;41.9594137232;5;9379;12.65;22.98;-0.134678323163;6878.25405223;6878;5512;0.646754590122;0.646754590122;améliore;oui;;;60621;0.040893260993;9379;0.0155351181111;9733
86;86;Vienne;3;Jean-Michel CLÉMENT_86_3;3ème circonscription;M;CLÉMENT;Jean-Michel;62;EM-MODEM;3;Oui;Oui;Non;8.15;41.9594137232;5;12362;16.67;30.29;0.13533748387;19487.4785646;19487;15013;2.68766503206;1.715;surestime;oui;;;41745;0.0440392981251;26355;0.0324106767487;28569
86;86;Vienne;4;Nicolas TURQUOIS_86_4;4ème circonscription;M;TURQUOIS;Nicolas;44;EM-MODEM;1;Non;Non;Non;8.15;41.9594137232;5;11205;14.8;33.53;0.0358989170975;12261.6177545;12262;11089;-9.11206896552;-1.042;degrade;oui;;;41745;0.0440392981251;16171;0.00887821997816;16512
86;86;Vienne;4;Alain VERDIN_86_4;4ème circonscription;M;VERDIN;Alain;64;FN;7;Non;Non;Non;8.15;41.9594137232;5;10763;14.21;32.21;-0.169941089023;7277.66819496;7278;6215;0.766270888303;0.766270888303;améliore;non;;;60621;0.040893260993;7871;0.0258597808326;8385
87;87;Haute-Vienne;1;Sophie BEAUDOUIN-HUBIERE_87_1;1ère circonscription;F;BEAUDOUIN-HUBIERE;Sophie;44;EM-MODEM;8;Non;Non;Non;9.5;43.5713034986;6;14626;17.19;29.3;0.00574244674151;14823.3022398;14823;16344;0.114668218859;0.114668218859;améliore;oui;;;41745;0.0440392981251;17501;0.0303604991247;18867
87;87;Haute-Vienne;1;Danielle SOURY_87_1;1ère circonscription;F;SOURY;Danielle;58;FG-FI;4;Non;Non;Non;9.5;43.5713034986;6;9570;11.25;19.17;-0.121775794427;7229.96414189;7230;7052;0.929308975377;0.929308975377;améliore;oui;;;71423;0.0576651973747;12428;0.00156618379967;12473
87;87;Haute-Vienne;2;Jean-Baptiste DJEBBARI-BONNET_87_2;2ème circonscription;M;DJEBBARI-BONNET;Jean-Baptiste;35;EM-MODEM;2;Non;Non;Non;9.5;43.5713034986;6;16667;17.03;34.1;0.0796249154967;20865.7405811;20866;19424;1.52303228147;1.52303228147;ameliore/surestime;oui;;;41745;0.0440392981251;23593;0.0602582294904;27719
87;87;Haute-Vienne;2;Hubert HURARD_87_2;2ème circonscription;M;HURARD;Hubert;42;FG-FI;3;Non;Non;Non;9.5;43.5713034986;6;10643;10.88;21.78;-0.069771961949;9063.41988486;9063;6366;0.369417816226;0.369417816226;améliore;non;;;71423;0.0576651973747;14535;5.40925261907E-5;14537
87;87;Haute-Vienne;3;Marie-Ange MAGNE_87_3;3ème circonscription;F;MAGNE;Marie-Ange;29;EM-MODEM;4;Non;Non;Oui;9.5;43.5713034986;6;14340;17.19;29.33;0.0125289017431;14772.3728993;14772;17116;0.155619596542;0.155619596542;améliore;oui;;;41745;0.0440392981251;19315;0.0377807960013;21246
87;87;Haute-Vienne;3;Guillaume GUERIN_87_3;3ème circonscription;M;GUERIN;Guillaume;30;LR-UMP;3;Non;Non;Non;9.5;43.5713034986;6;8534;10.23;17.45;-0.105210098608;6697.95985034;6698;7303;1.49147034931;1.49147034931;ameliore/surestime;oui;;;15078;0.0310684164536;9303;-0.0115856165759;9058
88;88;Vosges;1;Sébastien HUMBERT_88_1;1ère circonscription;M;HUMBERT;Sébastien;26;FN;3;Non;Non;Non;10.9;43.3676205019;3;11294;14.65;25.23;-0.117926669042;8608.37374706;8608;5362;0.452798381659;0.452798381659;améliore;non;;;60621;0.040893260993;11278;0.025086379852;11991
88;88;Vosges;1;Alisson HAMELIN_88_1;1ère circonscription;F;HAMELIN;Alisson;36;EM-MODEM;3;Non;Non;Non;10.9;43.3676205019;3;10846;14.07;24.22;-0.103133722598;8553.34279042;8553;11826;-2.33979591837;-1.042;degrade;oui;;;41745;0.0440392981251;16943;-0.0051561161821;16743
88;88;Vosges;2;Isabelle GERARD_88_2;2ème circonscription;F;GERARD;Isabelle;55;FN;3;Non;Non;Non;10.9;43.3676205019;3;13006;17.75;30.77;-0.110078656028;10094.0416792;10094;6683;0.460540882492;0.460540882492;améliore;non;;;60621;0.040893260993;10665;0.0391261801294;11775
88;88;Vosges;2;Christine URBES_88_2;2ème circonscription;F;URBES;Christine;46;EM-MODEM;5;Non;Non;Non;10.9;43.3676205019;3;9152;12.49;21.65;-0.12244962149;6903.4532785;6903;9716;-3.98758865248;-1.042;degrade;oui;;;41745;0.0440392981251;11384;0.0129680285389;11740
88;88;Vosges;3;Marina DO SANTOS_88_3;3ème circonscription;F;DO SANTOS;Marina;41;FN;6;Non;Non;Non;10.9;43.3676205019;3;9679;14.75;31.76;-0.109802096556;7516.72035222;7517;4617;0.427103911497;0.427103911497;améliore;non;;;60621;0.040893260993;8052;0.035765612012;8808
88;88;Vosges;3;Claude THIRARD_88_3;3ème circonscription;M;THIRARD;Claude;57;EM-MODEM;6;Non;Non;Non;10.9;43.3676205019;3;9166;13.96;30.08;-0.0945940389806;7372.00827313;7372;8841;5.52;1.715;surestime;oui;;;41745;0.0440392981251;12475;0.0083531912598;12722
88;88;Vosges;4;Raynald MAGNIEN-COEURDACIER_88_4;4ème circonscription;M;MAGNIEN-COEURDACIER;Raynald;54;EM-MODEM;3;Non;Non;Non;10.9;43.3676205019;3;8782;13.18;22.27;-0.080939095406;7288.77153146;7289;5964;0.529808374734;0.529808374734;améliore;non;;;41745;0.0440392981251;15207;0.00256756833279;15298
88;88;Vosges;4;Jordan GROSSE-CRUCIANI_88_4;4ème circonscription;M;GROSSE-CRUCIANI;Jordan;26;FN;3;Non;Non;Non;10.9;43.3676205019;3;11183;16.78;28.36;-0.117926669042;8523.76869253;8524;5926;0.505801788092;0.505801788092;améliore;non;;;60621;0.040893260993;10899;0.025086379852;11588
89;89;Yonne;1;Paulo DA SILVA MOREIRA_89_1;1ère circonscription;M;DA SILVA MOREIRA;Paulo;52;EM-MODEM;3;Non;Non;Non;9.55;43.2411592724;4;12402;16.11;27.59;0.091433652927;16197.7209941;16198;13482;3.51481481481;1.715;surestime;oui;;;41745;0.0440392981251;20647;0.0500186478592;23518
89;89;Yonne;1;Ludovic VIGREUX_89_1;1ère circonscription;M;VIGREUX;Ludovic;39;FN;2;Non;Non;Non;9.55;43.2411592724;4;10638;13.82;23.67;-0.120278271898;8064.57925073;8065;6221;0.582522073806;0.582522073806;améliore;non;;;60621;0.040893260993;8789;0.028575109753;9430
89;89;Yonne;2;Edwige JACQUET_89_2;2ème circonscription;F;JACQUET;Edwige;35;FN;5;Non;Non;Non;9.55;43.2411592724;4;11953;15.78;33.73;-0.123931447441;8985.5666949;8986;7300;0.637653127015;0.637653127015;améliore;non;;;60621;0.040893260993;9724;0.0131678659072;10033
89;89;Yonne;2;Jean-Yves CAULLET_89_2;2ème circonscription;M;CAULLET;Jean-Yves;60;EM-MODEM;3;Oui;Oui;Non;9.55;43.2411592724;4;10890;14.38;30.73;0.14189425093;17748.2448189;17748;11275;17.812987013;1.715;surestime;oui;;;41745;0.0440392981251;21631;0.0191774788918;22654
89;89;Yonne;3;Julien ODOUL_89_3;3ème circonscription;M;ODOUL;Julien;32;FN;3;Non;Non;Non;9.55;43.2411592724;4;14714;16.5;28.92;-0.115579182164;11275.9091874;11276;10749;0.867087011349;0.867087011349;améliore;oui;;;60621;0.040893260993;12102;0.0307200418596;13059
89;89;Yonne;3;Michèle CROUZET_89_3;3ème circonscription;F;CROUZET;Michèle;49;EM-MODEM;2;Non;Non;Non;9.55;43.2411592724;4;10820;12.13;21.26;7.3390923362E-4;10838.3310549;10838;12028;0.0149006622517;0.0149006622517;améliore;oui;;;41745;0.0440392981251;16979;0.0108743675835;17421
90;90;Territoire de Belfort;1;Christophe GRUDLER_90_1;1ère circonscription;M;GRUDLER;Christophe;52;EM-MODEM;3;Non;Non;Non;10.75;40.3488606755;3;6283;13.14;24.3;-0.0796109391582;5230.6555358;5231;7379;-0.959854014599;-0.959854014599;degrade;oui;;;41745;0.0440392981251;10630;0.001880619227;10676
90;90;Territoire de Belfort;1;Jean-Raphaël SANDRI_90_1;1ère circonscription;M;SANDRI;Jean-Raphaël;25;FN;3;Non;Non;Non;10.75;40.3488606755;3;7169;14.99;27.73;-0.118812168626;5453.13703879;5453;4057;0.551413881748;0.551413881748;améliore;non;;;60621;0.040893260993;6816;0.0278561263175;7300
90;90;Territoire de Belfort;2;Bruno KERN_90_2;2ème circonscription;M;KERN;Bruno;60;EM-MODEM;3;Non;Non;Oui;10.75;40.3488606755;3;6497;13.68;29.15;-0.100038689873;5160.29080712;5160;6836;-3.94395280236;-1.042;degrade;oui;;;41745;0.0440392981251;8728;0.0164548278953;9079
90;90;Territoire de Belfort;2;Laila LEROY_90_2;2ème circonscription;F;LEROY;Laila;42;FN;3;Non;Non;Non;10.75;40.3488606755;3;6410;13.5;28.76;-0.0801838408587;5329.3493325;5329;3511;0.372887202484;0.372887202484;améliore;non;12;0.175;60621;0.040893260993;5722;0.0423180430185;6374
91;91;Essonne;1;Danielle OGER_91_1;1ère circonscription;F;OGER;Danielle;54;FN;5;Non;Non;Non;7.7;38.0189016758;1;5862;8.24;20.93;-0.131006273889;4335.50349055;4336;2819;0.501478803812;0.501478803812;améliore;non;;;60621;0.040893260993;4663;-0.00255455546933;4636
91;91;Essonne;1;Farida AMRANI_91_1;1ère circonscription;F;AMRANI;Farida;40;FG-FI;4;Non;Non;Non;7.7;38.0189016758;1;9195;12.92;32.83;-0.110209803083;7134.14497462;7134;4868;0.476311532239;0.476311532239;améliore;oui;191;0.0767511998255;71423;0.0576651973747;8986;-0.0280323148479;8424
91;91;Essonne;2;Franck MARLIN_91_2;2ème circonscription;M;MARLIN;Franck;52;LR-UMP;3;Oui;Oui;Oui;7.7;38.0189016758;1;10406;11.47;19.36;-0.0138375591808;10079.6688042;10080;13793;-0.0962503690582;-0.0962503690582;degrade_un_peu;oui;9;0.0388888888889;15078;0.0310684164536;13993;0.0271120596899;14956
91;91;Essonne;2;Daphné RACT-MADOUX_91_2;2ème circonscription;F;RACT-MADOUX;Daphné;45;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;15028;16.57;27.96;0.0441848107915;16830.4541124;16830;13371;-1.08750754375;-1.042;degrade;oui;3;0.2;41745;0.0440392981251;18328;0.00977031238642;18755
91;91;Essonne;3;François HELIE_91_3;3ème circonscription;M;HELIE;François;42;FN;4;Non;Non;Non;7.7;38.0189016758;1;11012;11.5;23.19;-0.0736300104018;9294.71745264;9295;6085;0.348487923686;0.348487923686;améliore;non;;;60621;0.040893260993;10074;-0.00367719652702;9989
91;91;Essonne;3;Laëtitia ROMEIRO DIAS_91_3;3ème circonscription;F;ROMEIRO DIAS;Laëtitia;36;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;16153;16.87;34.02;0.0479891112093;18289.9056171;18290;16908;2.83046357616;1.715;surestime;oui;;;41745;0.0440392981251;27982;0.0362790359029;30653
91;91;Essonne;4;Marie-Pierre RIXAIN_91_4;4ème circonscription;F;RIXAIN;Marie-Pierre;40;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;18235;18.9;30.38;0.0481208738136;20655.2626107;20655;17742;-4.90872210953;-1.042;degrade;oui;;;41745;0.0440392981251;28028;0.0445201007333;31420
91;91;Essonne;4;Bernard TERRIS_91_4;4ème circonscription;M;TERRIS;Bernard;61;FG-FI;3;Non;Non;Non;7.7;38.0189016758;1;10175;10.55;16.95;-0.0325027286123;9441.29764349;9441;5534;0.15815556992;0.15815556992;améliore;non;;;71423;0.0576651973747;13831;-0.0227041295597;13127
91;91;Essonne;5;Cédric VILLANI_91_5;5ème circonscription;M;VILLANI;Cédric;43;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;15560;22.8;35.89;0.0403450707551;17238.1274749;17238;18883;0.504965392717;0.504965392717;améliore;oui;;;41745;0.0440392981251;20762;0.0526442981975;23833
91;91;Essonne;5;Laure DARCOS_91_5;5ème circonscription;F;DARCOS;Laure;46;LR-UMP;8;Non;Non;Oui;7.7;38.0189016758;1;10197;14.94;23.52;-0.146833599177;7271.74799969;7272;6691;0.834284084427;0.834284084427;améliore;oui;;;15078;0.0310684164536;8267;-0.0238335762749;7826
91;91;Essonne;6;Philippe JURAVER_91_6;6ème circonscription;M;JURAVER;Philippe;57;FG-FI;7;Non;Non;Non;7.7;38.0189016758;1;9028;11.02;21.91;-0.100230413545;7167.39165751;7167;4792;0.439329556185;0.439329556185;améliore;non;;;71423;0.0576651973747;11107;-0.0264010179607;10452
91;91;Essonne;6;Amélie DE MONTCHALIN_91_6;6ème circonscription;F;DE MONTCHALIN;Amélie;31;EM-MODEM;3;Non;Non;Non;7.7;38.0189016758;1;15749;19.22;38.22;0.0503635420227;17956.9522645;17957;15993;9.04918032787;1.715;surestime;oui;;;41745;0.0440392981251;20141;0.0294677426063;21662
